type,value,
total_protected_areas,"257,828",
total_terrestrial_protected_areas,"239,412",
total_marine_protected_areas,"18,416",
total_land_pa_coverage_percentage,15.34,
total_land_area_protected,"20,702,025",
total_ocean_pa_coverage_percentage,7.65,
total_ocean_area_protected,"27,724,036",
national_waters_pa_coverage_percentage,17.78,
national_waters_pa_coverage_area,"25,105,883",
high_seas_pa_coverage_percentage,1.18,
high_seas_pa_coverage_area,"2,618,153",
national_waters_percentage,39,
global_ocean_percentage,61,
total_oecms,144,
total_terrestrial_oecms,85,
total_marine_oecms,59,
total_land_oecms_coverage_percentage,0.87,
total_land_area_oecms,"1,170,086",
total_ocean_oecms_coverage_percentage,0,
total_ocean_area_oecms,"214,260",
national_waters_oecms_coverage_percentage,0.15,
national_waters_oecms_coverage_area,"214,260",
total_oecms_pas,"257,972",
total_terrestrial_oecms_pas,"239,497",
total_marine_oecms_pas,"18,475",
total_land_oecms_pas_coverage_percentage,16.21,
total_land_area_oecms_pas,"21,872,111",
total_ocean_oecms_pas_coverage_percentage,7.71,
total_ocean_area_oecms_pas,"27,938,297",
national_waters_oecms_pas_coverage_percentage,17.93,
national_waters_oecms_pas_coverage_area,"25,320,144",
global_oecms_pas_coverage_percentage,9.74,
global_oecms_pas,"48,426,062",
green_list_perc,0.14,
green_list_area,"731,622",
green_list_count,45,
